Date;Market;Instrument;Open;Last;Low;High;Slmnt;Trades;Quantity;Trade qty;O/I;
29.10.2020;PSZ_C_LBL-03;PSZ_C_LBL-03;0;0;0;0;0;0;0;0;0;
29.10.2020;PSZ_C_LBL-04;PSZ_C_LBL-04;0;0;0;0;0;0;0;0;0;
29.10.2020;PSZ_C_LBU-01;PSZ_C_LBU-01;0;0;0;0;0;0;0;0;0;
29.10.2020;PSZ_C_LBU-02;PSZ_C_LBU-02;0;0;0;0;0;0;0;0;0;
29.10.2020;PSZ_C_MAZ-01;PSZ_C_MAZ-01;0;0;0;0;0;0;0;0;0;
29.10.2020;PSZ_C_MAZ-02;PSZ_C_MAZ-02;0;0;0;0;0;0;0;0;0;
29.10.2020;PSZ_C_MAZ-03;PSZ_C_MAZ-03;0;0;0;0;0;0;0;0;0;
29.10.2020;PSZ_C_OPO-01;PSZ_C_OPO-01;0;0;0;0;0;0;0;0;0;
29.10.2020;PSZ_C_PDK-01;PSZ_C_PDK-01;0;0;0;0;0;0;0;0;0;
29.10.2020;PSZ_C_PDL-01;PSZ_C_PDL-01;0;0;0;0;0;0;0;0;0;
29.10.2020;PSZ_C_POM-01;PSZ_C_POM-01;0;0;0;0;0;0;0;0;0;
29.10.2020;PSZ_C_POM-02;PSZ_C_POM-02;0;0;0;0;0;0;0;0;0;
29.10.2020;PSZ_C_WLK-01;PSZ_C_WLK-01;0;0;0;0;0;0;0;0;0;
29.10.2020;PSZ_C_WLK-02;PSZ_C_WLK-02;0;0;0;0;0;0;0;0;0;
29.10.2020;PSZ_C_WMA-01;PSZ_C_WMA-01;0;0;0;0;0;0;0;0;0;
29.10.2020;PSZ_C_WMA-02;PSZ_C_WMA-02;0;0;0;0;0;0;0;0;0;
29.10.2020;PSZ_C_ZPO-01;PSZ_C_ZPO-01;0;0;0;0;0;0;0;0;0;
29.10.2020;PSZ_C_ZPO-02;PSZ_C_ZPO-02;0;0;0;0;0;0;0;0;0;
29.10.2020;RDN-1;RDN_30-10-20_H01;191;191;191;191;0;114;1739,6;332263,6;1473,2;
29.10.2020;RDN-1;RDN_30-10-20_H02;190,08;190,08;190,08;190,08;0;114;1877,2;356818,176;1601,1;
29.10.2020;RDN-1;RDN_30-10-20_H03;190,79;190,79;190,79;190,79;0;109;1882,7;359200,333;1603,6;
29.10.2020;RDN-1;RDN_30-10-20_H04;190,79;190,79;190,79;190,79;0;109;1698,8;324114,052;1438,5;
29.10.2020;RDN-1;RDN_30-10-20_H05;210;210;210;210;0;108;1582,9;332409;1305,2;
29.10.2020;RDN-1;RDN_30-10-20_H06;220,91;220,91;220,91;220,91;0;119;1760,4;388889,964;1549,8;
29.10.2020;RDN-1;RDN_30-10-20_H07;270,02;270,02;270,02;270,02;0;149;2813,9;759809,278;2361,8;
29.10.2020;RDN-1;RDN_30-10-20_H08;251,22;251,22;251,22;251,22;0;124;1751,5;440011,83;1461,1;
29.10.2020;RDN-1;RDN_30-10-20_H09;282,38;282,38;282,38;282,38;0;129;2242,1;633124,198;1773;
29.10.2020;RDN-1;RDN_30-10-20_H10;284,39;284,39;284,39;284,39;0;127;2483,9;706396,321;1968,9;
29.10.2020;RDN-1;RDN_30-10-20_H11;282,64;282,64;282,64;282,64;0;135;2361,9;667567,416;1919,1;
29.10.2020;RDN-1;RDN_30-10-20_H12;283,28;283,28;283,28;283,28;0;136;2526,4;715678,592;2088,1;
29.10.2020;RDN-1;RDN_30-10-20_H13;280;280;280;280;0;135;2653,6;743008;2170,4;
29.10.2020;RDN-1;RDN_30-10-20_H14;280,36;280,36;280,36;280,36;0;134;2518,5;706086,66;2001,9;
29.10.2020;RDN-1;RDN_30-10-20_H15;258;258;258;258;0;121;2447,4;631429,2;1924;
29.10.2020;RDN-1;RDN_30-10-20_H16;263;263;263;263;0;121;2395,8;630095,4;1890,1;
29.10.2020;RDN-1;RDN_30-10-20_H17;287,62;287,62;287,62;287,62;0;138;3025,6;870223,072;2533,2;
29.10.2020;RDN-1;RDN_30-10-20_H18;305,47;305,47;305,47;305,47;0;144;3553,5;1085487,645;3094,8;
29.10.2020;RDN-1;RDN_30-10-20_H19;296,84;296,84;296,84;296,84;0;145;3404,1;1010473,044;2948,3;
29.10.2020;RDN-1;RDN_30-10-20_H20;286;286;286;286;0;148;3156,8;902844,8;2633,6;
29.10.2020;RDN-1;RDN_30-10-20_H21;256,58;256,58;256,58;256,58;0;125;2647;679167,26;2181,9;
29.10.2020;RDN-1;RDN_30-10-20_H22;223,12;223,12;223,12;223,12;0;115;2531,5;564828,28;2211,1;
29.10.2020;RDN-1;RDN_30-10-20_H23;249;249;249;249;0;138;3067,8;763882,2;2595;
29.10.2020;RDN-1;RDN_30-10-20_H24;221,91;221,91;221,91;221,91;0;129;2181,6;484118,856;1834,3;
29.10.2020;SGT_BASE;SGT_BASE_30-10-20;0;0;0;0;0;0;0;0;0;
29.10.2020;SGT_RDB;SGT_RDB_29-10-20;0;0;0;0;0;0;0;0;0;
29.10.2020;ZTO_B_KUJ-02;ZTO_B_KUJ-02;0;0;0;0;0;0;0;0;0;
29.10.2020;ZTO_B_LBU-01;ZTO_B_LBU-01;0;0;0;0;0;0;0;0;0;
29.10.2020;ZTO_B_MAZ-01;ZTO_B_MAZ-01;0;0;0;0;0;0;0;0;0;
29.10.2020;ZTO_B_PDL-01;ZTO_B_PDL-01;0;0;0;0;0;0;0;0;0;
29.10.2020;ZTO_B_WLK-01;ZTO_B_WLK-01;0;0;0;0;0;0;0;0;0;
29.10.2020;ZTO_B_WLK-02;ZTO_B_WLK-02;0;0;0;0;0;0;0;0;0;
29.10.2020;ZTO_B_WMA-01;ZTO_B_WMA-01;0;0;0;0;0;0;0;0;0;
29.10.2020;ZTO_C_KUJ-02;ZTO_C_KUJ-02;0;0;0;0;0;0;0;0;0;
29.10.2020;ZTO_C_LBU-01;ZTO_C_LBU-01;0;0;0;0;0;0;0;0;0;
29.10.2020;ZTO_C_MAZ-01;ZTO_C_MAZ-01;0;0;0;0;0;0;0;0;0;
29.10.2020;ZTO_C_PDL-01;ZTO_C_PDL-01;0;0;0;0;0;0;0;0;0;
29.10.2020;ZTO_C_WLK-01;ZTO_C_WLK-01;0;0;0;0;0;0;0;0;0;
29.10.2020;ZTO_C_WLK-02;ZTO_C_WLK-02;0;0;0;0;0;0;0;0;0;
29.10.2020;ZTO_C_WMA-01;ZTO_C_WMA-01;0;0;0;0;0;0;0;0;0;
30.10.2020;BASE;BASE_01-11-20;170;170;165;170;0;13;73;295320;72;
30.10.2020;BASE;BASE_31-10-20;230;242;230;243;0;68;572;3313646,4;468;
30.10.2020;BASE_M;BASE_M-01-21;210;210;210;210;206,67;1;2;312480;20;
30.10.2020;BASE_M;BASE_M-02-21;0;0;0;0;206,75;0;0;0;2;
30.10.2020;BASE_M;BASE_M-03-21;0;0;0;0;198,5;0;0;0;1;
30.10.2020;BASE_M;BASE_M-04-21;0;0;0;0;0;0;0;0;0;
30.10.2020;BASE_M;BASE_M-05-21;0;0;0;0;0;0;0;0;0;
30.10.2020;BASE_M;BASE_M-06-21;0;0;0;0;0;0;0;0;0;
30.10.2020;BASE_M;BASE_M-07-21;0;0;0;0;0;0;0;0;0;
30.10.2020;BASE_M;BASE_M-12-20;198;199;198;199,5;196,8;25;69;10208052;344;
30.10.2020;BASE_Q;BASE_Q-1-21;207;207;207;207,5;205,35;13;16;7160539,4;664;
30.10.2020;BASE_Q;BASE_Q-1-22;0;0;0;0;0;0;0;0;0;
30.10.2020;BASE_Q;BASE_Q-2-21;218;217,5;216,5;218;215;11;15;7129668;37;
30.10.2020;BASE_Q;BASE_Q-2-22;0;0;0;0;0;0;0;0;0;
30.10.2020;BASE_Q;BASE_Q-3-21;227;227;227;227,5;225,5;6;8;4010832;18;
30.10.2020;BASE_Q;BASE_Q-4-21;221;218;218;222;220,25;9;12;5849432;75;
30.10.2020;BASE_W;BASE_W-45-20;224;230;224;235;221,33;46;82;3209472;125;
30.10.2020;BASE_W;BASE_W-46-20;212;210;210;215;210;13;24;858832,8;33;
30.10.2020;BASE_W;BASE_W-47-20;0;0;0;0;0;0;0;0;0;
30.10.2020;BASE_W;BASE_W-48-20;0;0;0;0;0;0;0;0;0;
30.10.2020;BASE_W;BASE_W-49-20;0;0;0;0;0;0;0;0;0;
30.10.2020;BASE_W;BASE_W-50-20;0;0;0;0;0;0;0;0;0;
30.10.2020;BASE_WEEKEND;BASE_WEEKEND_44-20;0;0;0;0;0;0;0;0;0;
30.10.2020;BASE_Y;BASE_Y-21;215,75;217,6;215,75;217,7;216,12;75;88;167422872;7772;
30.10.2020;BASE_Y;BASE_Y-22;233,5;233,8;233;233,8;232,25;23;25;51145260;1265;
30.10.2020;BASE_Y;BASE_Y-23;243,5;245;243,5;245;241,92;3;3;6425460;196;
30.10.2020;BASE_Y;BASE_Y-24;0;0;0;0;0;0;0;0;0;
30.10.2020;GAS_BASE;GAS_BASE_31-10-20;73;72,5;71,25;73;0;77;4012;6930519,6;3879;
30.10.2020;GAS_BASE_M;GAS_BASE_M-01-21;0;0;0;0;76,31;0;0;0;290;
30.10.2020;GAS_BASE_M;GAS_BASE_M-11-20;73,8;74,25;73,8;74,25;74,69;9;10;533376;11672;
30.10.2020;GAS_BASE_M;GAS_BASE_M-12-20;75,5;75,75;75,5;75,75;75,78;3;10;562650;13036;
30.10.2020;GAS_BASE_Q;GAS_BASE_Q-1-21;76;76;76;76;75,44;7;57;9352788;8067;
30.10.2020;GAS_BASE_Q;GAS_BASE_Q-2-21;71;71;71;71;70,37;3;12;1860768;120;
30.10.2020;GAS_BASE_Q;GAS_BASE_Q-3-21;0;0;0;0;66,75;0;0;0;6;
30.10.2020;GAS_BASE_Q;GAS_BASE_Q-4-21;79,75;79,75;79,75;79,75;79;2;10;1761677,5;277;
30.10.2020;GAS_BASE_S;GAS_BASE_S-S-21;0;0;0;0;68;0;0;0;33;
30.10.2020;GAS_BASE_S;GAS_BASE_S-S-22;0;0;0;0;68,5;0;0;0;0;
30.10.2020;GAS_BASE_S;GAS_BASE_S-W-21;80;80;80;80;80,45;3;15;5241600;1688;
30.10.2020;GAS_BASE_W;GAS_BASE_W-45-20;0;0;0;0;0;0;0;0;0;
30.10.2020;GAS_BASE_W;GAS_BASE_W-46-20;0;0;0;0;0;0;0;0;0;
30.10.2020;GAS_BASE_W;GAS_BASE_W-47-20;0;0;0;0;0;0;0;0;0;
30.10.2020;GAS_BASE_W;GAS_BASE_W-48-20;0;0;0;0;0;0;0;0;0;
30.10.2020;GAS_BASE_Y;GAS_BASE_Y-21;0;0;0;0;73,22;0;0;0;5049;
30.10.2020;GAS_BASE_Y;GAS_BASE_Y-22;75,5;75,75;75,5;75,75;75,9;3;4;2652090;1355;
30.10.2020;GAS_RDB;GAS_RDB_30-10-20;74,25;77;74,25;77;0;74;26605;2014298,6;23093;
30.10.2020;GAS_WEEKEND;GAS_WEEKEND_44-20;71,5;72;71,5;72,25;0;12;179;618828;162;
30.10.2020;GLW_BASE;GLW_BASE_31-10-20;0;0;0;0;0;0;0;0;0;
30.10.2020;GLW_RDB;GLW_RDB_30-10-20;0;0;0;0;0;0;0;0;0;
30.10.2020;OFFPEAK;OFFPEAK_01-11-20;0;0;0;0;0;0;0;0;0;
30.10.2020;OFFPEAK;OFFPEAK_31-10-20;0;0;0;0;0;0;0;0;0;
30.10.2020;OFFPEAK_M;OFFPEAK_M-01-21;0;0;0;0;0;0;0;0;0;
30.10.2020;OFFPEAK_M;OFFPEAK_M-02-21;0;0;0;0;0;0;0;0;0;
30.10.2020;OFFPEAK_M;OFFPEAK_M-03-21;0;0;0;0;0;0;0;0;0;
30.10.2020;OFFPEAK_M;OFFPEAK_M-04-21;0;0;0;0;0;0;0;0;0;
30.10.2020;OFFPEAK_M;OFFPEAK_M-05-21;0;0;0;0;0;0;0;0;0;
30.10.2020;OFFPEAK_M;OFFPEAK_M-06-21;0;0;0;0;0;0;0;0;0;
30.10.2020;OFFPEAK_M;OFFPEAK_M-07-21;0;0;0;0;0;0;0;0;0;
30.10.2020;OFFPEAK_M;OFFPEAK_M-12-20;0;0;0;0;163,5;0;0;0;0;
30.10.2020;OFFPEAK_Q;OFFPEAK_Q-1-21;0;0;0;0;200;0;0;0;0;
30.10.2020;OFFPEAK_Q;OFFPEAK_Q-1-22;0;0;0;0;0;0;0;0;0;
30.10.2020;OFFPEAK_Q;OFFPEAK_Q-2-21;0;0;0;0;0;0;0;0;0;
30.10.2020;OFFPEAK_Q;OFFPEAK_Q-2-22;0;0;0;0;0;0;0;0;0;
30.10.2020;OFFPEAK_Q;OFFPEAK_Q-3-21;0;0;0;0;0;0;0;0;0;
30.10.2020;OFFPEAK_Q;OFFPEAK_Q-4-21;0;0;0;0;0;0;0;0;0;
30.10.2020;OFFPEAK_W;OFFPEAK_W-45-20;0;0;0;0;0;0;0;0;0;
30.10.2020;OFFPEAK_W;OFFPEAK_W-46-20;0;0;0;0;0;0;0;0;0;
30.10.2020;OFFPEAK_W;OFFPEAK_W-47-20;0;0;0;0;0;0;0;0;0;
30.10.2020;OFFPEAK_W;OFFPEAK_W-48-20;0;0;0;0;0;0;0;0;0;
30.10.2020;OFFPEAK_W;OFFPEAK_W-49-20;0;0;0;0;0;0;0;0;0;
30.10.2020;OFFPEAK_W;OFFPEAK_W-50-20;0;0;0;0;0;0;0;0;0;
30.10.2020;OFFPEAK_Y;OFFPEAK_Y-21;0;0;0;0;206,25;0;0;0;2;
30.10.2020;OFFPEAK_Y;OFFPEAK_Y-22;0;0;0;0;210;0;0;0;0;
30.10.2020;OFFPEAK_Y;OFFPEAK_Y-23;0;0;0;0;0;0;0;0;0;
30.10.2020;OFFPEAK_Y;OFFPEAK_Y-24;0;0;0;0;0;0;0;0;0;
30.10.2020;OFFP_WEEKEND;OFFP_WEEKEND_44-20;0;0;0;0;0;0;0;0;0;
30.10.2020;PEAK;PEAK_01-11-20;0;0;0;0;0;0;0;0;0;
30.10.2020;PEAK;PEAK_31-10-20;265;264;264;265;0;14;140;555300;140;
30.10.2020;PEAK5_M;PEAK5_M-01-21;0;0;0;0;247,5;0;0;0;4;
30.10.2020;PEAK5_M;PEAK5_M-02-21;0;0;0;0;250,75;0;0;0;0;
30.10.2020;PEAK5_M;PEAK5_M-03-21;0;0;0;0;225;0;0;0;0;
30.10.2020;PEAK5_M;PEAK5_M-04-21;0;0;0;0;0;0;0;0;0;
30.10.2020;PEAK5_M;PEAK5_M-05-21;0;0;0;0;0;0;0;0;0;
30.10.2020;PEAK5_M;PEAK5_M-06-21;0;0;0;0;0;0;0;0;0;
30.10.2020;PEAK5_M;PEAK5_M-07-21;0;0;0;0;0;0;0;0;0;
30.10.2020;PEAK5_M;PEAK5_M-12-20;238;238;238;238;236;1;2;157080;28;
30.10.2020;PEAK5_Q;PEAK5_Q-1-21;250;250;250;250,5;248,5;7;13;3025290;301;
30.10.2020;PEAK5_Q;PEAK5_Q-1-22;0;0;0;0;0;0;0;0;0;
30.10.2020;PEAK5_Q;PEAK5_Q-2-21;0;0;0;0;245;0;0;0;0;
30.10.2020;PEAK5_Q;PEAK5_Q-2-22;0;0;0;0;0;0;0;0;0;
30.10.2020;PEAK5_Q;PEAK5_Q-3-21;0;0;0;0;251;0;0;0;4;
30.10.2020;PEAK5_Q;PEAK5_Q-4-21;0;0;0;0;251,25;0;0;0;8;
30.10.2020;PEAK5_W;PEAK5_W-45-20;264;267;264;272;258;12;22;444225;19;
30.10.2020;PEAK5_W;PEAK5_W-46-20;260;260;260;260;0;1;2;31200;0;
30.10.2020;PEAK5_W;PEAK5_W-47-20;0;0;0;0;0;0;0;0;0;
30.10.2020;PEAK5_W;PEAK5_W-48-20;0;0;0;0;0;0;0;0;0;
30.10.2020;PEAK5_W;PEAK5_W-49-20;0;0;0;0;0;0;0;0;0;
30.10.2020;PEAK5_W;PEAK5_W-50-20;0;0;0;0;0;0;0;0;0;
30.10.2020;PEAK5_Y;PEAK5_Y-21;250;251,5;250;252;248,67;12;15;14340840;2625;
30.10.2020;PEAK5_Y;PEAK5_Y-22;0;0;0;0;277,25;0;0;0;393;
30.10.2020;PEAK5_Y;PEAK5_Y-23;0;0;0;0;276;0;0;0;25;
30.10.2020;PEAK5_Y;PEAK5_Y-24;0;0;0;0;0;0;0;0;0;
30.10.2020;PEAK_WEEKEND;PEAK_WEEKEND_44-20;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_B_DLS-01;PSZ_B_DLS-01;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_B_DLS-02;PSZ_B_DLS-02;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_B_KUJ-01;PSZ_B_KUJ-01;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_B_KUJ-02;PSZ_B_KUJ-02;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_B_LBL-01;PSZ_B_LBL-01;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_B_LBL-02;PSZ_B_LBL-02;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_B_LBL-03;PSZ_B_LBL-03;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_B_LBL-04;PSZ_B_LBL-04;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_B_LBU-01;PSZ_B_LBU-01;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_B_LBU-02;PSZ_B_LBU-02;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_B_MAZ-01;PSZ_B_MAZ-01;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_B_MAZ-02;PSZ_B_MAZ-02;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_B_MAZ-03;PSZ_B_MAZ-03;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_B_OPO-01;PSZ_B_OPO-01;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_B_PDK-01;PSZ_B_PDK-01;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_B_PDL-01;PSZ_B_PDL-01;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_B_POM-01;PSZ_B_POM-01;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_B_POM-02;PSZ_B_POM-02;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_B_WLK-01;PSZ_B_WLK-01;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_B_WLK-02;PSZ_B_WLK-02;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_B_WMA-01;PSZ_B_WMA-01;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_B_WMA-02;PSZ_B_WMA-02;0;0;0;0;0;0;0;0;20;
30.10.2020;PSZ_B_ZPO-01;PSZ_B_ZPO-01;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_B_ZPO-02;PSZ_B_ZPO-02;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_C_DLS-01;PSZ_C_DLS-01;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_C_DLS-02;PSZ_C_DLS-02;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_C_KUJ-01;PSZ_C_KUJ-01;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_C_KUJ-02;PSZ_C_KUJ-02;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_C_LBL-01;PSZ_C_LBL-01;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_C_LBL-02;PSZ_C_LBL-02;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_C_LBL-03;PSZ_C_LBL-03;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_C_LBL-04;PSZ_C_LBL-04;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_C_LBU-01;PSZ_C_LBU-01;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_C_LBU-02;PSZ_C_LBU-02;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_C_MAZ-01;PSZ_C_MAZ-01;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_C_MAZ-02;PSZ_C_MAZ-02;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_C_MAZ-03;PSZ_C_MAZ-03;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_C_OPO-01;PSZ_C_OPO-01;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_C_PDK-01;PSZ_C_PDK-01;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_C_PDL-01;PSZ_C_PDL-01;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_C_POM-01;PSZ_C_POM-01;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_C_POM-02;PSZ_C_POM-02;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_C_WLK-01;PSZ_C_WLK-01;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_C_WLK-02;PSZ_C_WLK-02;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_C_WMA-01;PSZ_C_WMA-01;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_C_WMA-02;PSZ_C_WMA-02;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_C_ZPO-01;PSZ_C_ZPO-01;0;0;0;0;0;0;0;0;0;
30.10.2020;PSZ_C_ZPO-02;PSZ_C_ZPO-02;0;0;0;0;0;0;0;0;0;
30.10.2020;RDN-1;RDN_31-10-20_H01;215;215;215;215;0;114;2245,1;482696,5;1920,7;
30.10.2020;RDN-1;RDN_31-10-20_H02;212,91;212,91;212,91;212,91;0;107;2073,2;441405,012;1785,1;
30.10.2020;RDN-1;RDN_31-10-20_H03;210,6;210,6;210,6;210,6;0;109;2066,3;435162,78;1771,9;
30.10.2020;RDN-1;RDN_31-10-20_H04;203;203;203;203;0;105;2077,4;421712,2;1810,6;
30.10.2020;RDN-1;RDN_31-10-20_H05;202,41;202,41;202,41;202,41;0;100;2138,4;432833,544;1892,1;
30.10.2020;RDN-1;RDN_31-10-20_H06;200;200;200;200;0;109;2194,2;438840;1960,4;
30.10.2020;RDN-1;RDN_31-10-20_H07;216,4;215;215;216,4;0;117;2384,1;515916,44;2150;
30.10.2020;RDN-1;RDN_31-10-20_H08;221,29;221,29;221,29;221,29;0;121;2420,8;535698,832;1928;
30.10.2020;RDN-1;RDN_31-10-20_H09;252,73;252,73;252,73;252,73;0;140;3154,4;797211,512;2661;
30.10.2020;RDN-1;RDN_31-10-20_H10;274,39;274,39;274,39;274,39;0;152;3724,3;1021910,677;3246,6;
30.10.2020;RDN-1;RDN_31-10-20_H11;277,76;277,76;277,76;277,76;0;147;3898,8;1082930,688;3412,1;
30.10.2020;RDN-1;RDN_31-10-20_H12;277,76;277,76;277,76;277,76;0;151;3964,7;1101235,072;3490;
30.10.2020;RDN-1;RDN_31-10-20_H13;276;276;276;276;0;154;3880;1070880;3299,3;
30.10.2020;RDN-1;RDN_31-10-20_H14;276;276;276;276;0;153;3763,7;1038781,2;3260,2;
30.10.2020;RDN-1;RDN_31-10-20_H15;272,52;272,52;272,52;272,52;0;153;3443,5;938422,62;2917,2;
30.10.2020;RDN-1;RDN_31-10-20_H16;271,01;271,01;271,01;271,01;0;159;3345,3;906609,753;2730,2;
30.10.2020;RDN-1;RDN_31-10-20_H17;277,76;277,76;277,76;277,76;0;157;4097;1137982,72;3454,4;
30.10.2020;RDN-1;RDN_31-10-20_H18;276,39;276,39;276,39;276,39;0;151;4677;1292676,03;4075,6;
30.10.2020;RDN-1;RDN_31-10-20_H19;275,94;275,94;275,94;275,94;0;156;4335,2;1196255,088;3833,9;
30.10.2020;RDN-1;RDN_31-10-20_H20;271,01;271,01;271,01;271,01;0;155;4003,8;1085069,838;3380,3;
30.10.2020;RDN-1;RDN_31-10-20_H21;271,01;271,01;271,01;271,01;0;156;3317,1;898967,271;2650,3;
30.10.2020;RDN-1;RDN_31-10-20_H22;235;235;235;235;0;127;2272,5;534037,5;1777,4;
30.10.2020;RDN-1;RDN_31-10-20_H23;221,71;221,71;221,71;221,71;0;112;1651,4;366131,894;1388;
30.10.2020;RDN-1;RDN_31-10-20_H24;216,02;216,02;216,02;216,02;0;108;1913,9;413440,678;1650,8;
30.10.2020;SGT_BASE;SGT_BASE_31-10-20;0;0;0;0;0;0;0;0;0;
30.10.2020;SGT_RDB;SGT_RDB_30-10-20;0;0;0;0;0;0;0;0;0;
30.10.2020;ZTO_B_KUJ-02;ZTO_B_KUJ-02;0;0;0;0;0;0;0;0;0;
30.10.2020;ZTO_B_LBU-01;ZTO_B_LBU-01;0;0;0;0;0;0;0;0;0;
30.10.2020;ZTO_B_MAZ-01;ZTO_B_MAZ-01;0;0;0;0;0;0;0;0;0;
30.10.2020;ZTO_B_PDL-01;ZTO_B_PDL-01;0;0;0;0;0;0;0;0;0;
30.10.2020;ZTO_B_WLK-01;ZTO_B_WLK-01;0;0;0;0;0;0;0;0;0;
30.10.2020;ZTO_B_WLK-02;ZTO_B_WLK-02;0;0;0;0;0;0;0;0;0;
30.10.2020;ZTO_B_WMA-01;ZTO_B_WMA-01;0;0;0;0;0;0;0;0;0;
30.10.2020;ZTO_C_KUJ-02;ZTO_C_KUJ-02;0;0;0;0;0;0;0;0;0;
30.10.2020;ZTO_C_LBU-01;ZTO_C_LBU-01;0;0;0;0;0;0;0;0;0;
30.10.2020;ZTO_C_MAZ-01;ZTO_C_MAZ-01;0;0;0;0;0;0;0;0;0;
30.10.2020;ZTO_C_PDL-01;ZTO_C_PDL-01;0;0;0;0;0;0;0;0;0;
30.10.2020;ZTO_C_WLK-01;ZTO_C_WLK-01;0;0;0;0;0;0;0;0;0;
30.10.2020;ZTO_C_WLK-02;ZTO_C_WLK-02;0;0;0;0;0;0;0;0;0;
30.10.2020;ZTO_C_WMA-01;ZTO_C_WMA-01;0;0;0;0;0;0;0;0;0;
31.10.2020;BASE;BASE_01-11-20;180;187;180;190;0;51;405;1820126,4;389;
31.10.2020;BASE;BASE_02-11-20;0;0;0;0;0;0;0;0;0;
31.10.2020;GAS_BASE;GAS_BASE_01-11-20;70,85;65,35;63,5;70,85;0;47;752;1184076;314;
31.10.2020;GAS_RDB;GAS_RDB_31-10-20;72;72,1;72;72,5;0;39;13897;1007103,9;13310;
31.10.2020;GLW_BASE;GLW_BASE_01-11-20;0;0;0;0;0;0;0;0;0;
31.10.2020;GLW_RDB;GLW_RDB_31-10-20;0;0;0;0;0;0;0;0;0;
31.10.2020;OFFPEAK;OFFPEAK_01-11-20;0;0;0;0;0;0;0;0;0;
31.10.2020;OFFPEAK;OFFPEAK_02-11-20;0;0;0;0;0;0;0;0;0;
31.10.2020;PEAK;PEAK_01-11-20;0;0;0;0;0;0;0;0;0;
31.10.2020;PEAK;PEAK_02-11-20;0;0;0;0;0;0;0;0;0;
31.10.2020;RDN-1;RDN_01-11-20_H01;184,43;184,43;184,43;184,43;0;107;2606,4;480698,352;2457,8;
31.10.2020;RDN-1;RDN_01-11-20_H02;175,06;175,06;175,06;175,06;0;113;2741,7;479962,002;2524,6;
31.10.2020;RDN-1;RDN_01-11-20_H03;170,76;170,76;170,76;170,76;0;110;2557,2;436667,472;2313,3;
31.10.2020;RDN-1;RDN_01-11-20_H04;167,23;167,23;167,23;167,23;0;112;2606,7;435918,441;2354,2;
31.10.2020;RDN-1;RDN_01-11-20_H05;165,6;165,6;165,6;165,6;0;114;2639,3;437068,08;2395,7;
31.10.2020;RDN-1;RDN_01-11-20_H06;164,58;164,58;164,58;164,58;0;115;2639;434326,62;2404,7;
31.10.2020;RDN-1;RDN_01-11-20_H07;164,02;164,02;164,02;164,02;0;111;2782;456303,64;2585,1;
