Date;Market;Instrument;Open;Last;Low;High;Slmnt;Trades;Quantity;Trade qty;O/I;
24.09.2024;PEAK5_M;PEAK5_M-03-25;0;0;0;0;0;0;0;0;0;
24.09.2024;PEAK5_M;PEAK5_M-10-24;470;466,99;465;470;475;12;13;2093801,55;10;
24.09.2024;PEAK5_M;PEAK5_M-11-24;0;0;0;0;501;0;0;0;0;
24.09.2024;PEAK5_M;PEAK5_M-12-24;0;0;0;0;516;0;0;0;0;
24.09.2024;PEAK5_Q;PEAK5_Q-1-25;0;0;0;0;530;0;0;0;0;
24.09.2024;PEAK5_Q;PEAK5_Q-1-26;0;0;0;0;0;0;0;0;0;
24.09.2024;PEAK5_Q;PEAK5_Q-2-25;0;0;0;0;0;0;0;0;0;
24.09.2024;PEAK5_Q;PEAK5_Q-3-25;0;0;0;0;0;0;0;0;0;
24.09.2024;PEAK5_Q;PEAK5_Q-4-24;0;0;0;0;503,5;0;0;0;375;
24.09.2024;PEAK5_Q;PEAK5_Q-4-25;0;0;0;0;0;0;0;0;0;
24.09.2024;PEAK5_W;PEAK5_W-40-24;0;0;0;0;0;0;0;0;0;
24.09.2024;PEAK5_W;PEAK5_W-41-24;0;0;0;0;0;0;0;0;0;
24.09.2024;PEAK5_W;PEAK5_W-42-24;0;0;0;0;0;0;0;0;0;
24.09.2024;PEAK5_W;PEAK5_W-43-24;0;0;0;0;0;0;0;0;0;
24.09.2024;PEAK5_W;PEAK5_W-44-24;0;0;0;0;0;0;0;0;0;
24.09.2024;PEAK5_Y;PEAK5_Y-25;469;464;464;469;467,93;6;11;19414080;782;
24.09.2024;PEAK5_Y;PEAK5_Y-26;478;477;477;478;478,25;3;3;5455920;42;
24.09.2024;PEAK5_Y;PEAK5_Y-27;0;0;0;0;0;0;0;0;0;
24.09.2024;PEAK5_Y;PEAK5_Y-28;0;0;0;0;0;0;0;0;0;
24.09.2024;PMBG;PMBG;0;0;0;0;0;0;0;0;0;
24.09.2024;PMEF-2024;PMEF-2024;0;0;0;0;0;0;0;0;0;
24.09.2024;PMEF_F;PMEF_F;2210;2230;2210;2230;0;23;473040;1051112635;38595873;
24.09.2024;PMOZE;PMOZE;0;0;0;0;0;0;0;0;0;
24.09.2024;PMOZE_A;PMOZE_A;39,99;40,21;39,99;40,5;0;82;43064943;1726289706;3262544082;
24.09.2024;PMOZE-BIO;PMOZE-BIO;300,2;300,03;300,03;302;0;17;3275437;984927941;168313165;
24.09.2024;PSZ_B_DLS-01;PSZ_B_DLS-01;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_KUJ-01;PSZ_B_KUJ-01;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_KUJ-02;PSZ_B_KUJ-02;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_LBL-01;PSZ_B_LBL-01;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_LBL-02;PSZ_B_LBL-02;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_LBL-03;PSZ_B_LBL-03;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_LBL-04;PSZ_B_LBL-04;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_LBL-05;PSZ_B_LBL-05;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_LBL-06;PSZ_B_LBL-06;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_LBL-07;PSZ_B_LBL-07;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_LBU-01;PSZ_B_LBU-01;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_LBU-02;PSZ_B_LBU-02;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_MAZ-01;PSZ_B_MAZ-01;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_MAZ-02;PSZ_B_MAZ-02;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_MAZ-03;PSZ_B_MAZ-03;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_OPO-01;PSZ_B_OPO-01;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_OPO-02;PSZ_B_OPO-02;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_PDK-01;PSZ_B_PDK-01;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_PDL-01;PSZ_B_PDL-01;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_POM-01;PSZ_B_POM-01;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_POM-02;PSZ_B_POM-02;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_WLK-01;PSZ_B_WLK-01;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_WLK-02;PSZ_B_WLK-02;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_WLK-03;PSZ_B_WLK-03;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_WLK-04;PSZ_B_WLK-04;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_WMA-01;PSZ_B_WMA-01;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_WMA-02;PSZ_B_WMA-02;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_WMA-03;PSZ_B_WMA-03;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_WMA-04;PSZ_B_WMA-04;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_WMA-05;PSZ_B_WMA-05;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_WMA-06;PSZ_B_WMA-06;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_ZPO-01;PSZ_B_ZPO-01;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_B_ZPO-02;PSZ_B_ZPO-02;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_DLS-01;PSZ_C_DLS-01;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_KUJ-01;PSZ_C_KUJ-01;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_KUJ-02;PSZ_C_KUJ-02;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_LBL-01;PSZ_C_LBL-01;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_LBL-02;PSZ_C_LBL-02;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_LBL-03;PSZ_C_LBL-03;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_LBL-04;PSZ_C_LBL-04;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_LBL-05;PSZ_C_LBL-05;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_LBL-06;PSZ_C_LBL-06;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_LBL-07;PSZ_C_LBL-07;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_LBU-01;PSZ_C_LBU-01;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_LBU-02;PSZ_C_LBU-02;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_MAZ-01;PSZ_C_MAZ-01;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_MAZ-02;PSZ_C_MAZ-02;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_MAZ-03;PSZ_C_MAZ-03;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_OPO-01;PSZ_C_OPO-01;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_OPO-02;PSZ_C_OPO-02;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_PDK-01;PSZ_C_PDK-01;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_PDL-01;PSZ_C_PDL-01;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_POM-01;PSZ_C_POM-01;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_POM-02;PSZ_C_POM-02;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_WLK-01;PSZ_C_WLK-01;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_WLK-02;PSZ_C_WLK-02;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_WLK-03;PSZ_C_WLK-03;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_WLK-04;PSZ_C_WLK-04;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_WMA-01;PSZ_C_WMA-01;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_WMA-02;PSZ_C_WMA-02;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_WMA-03;PSZ_C_WMA-03;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_WMA-04;PSZ_C_WMA-04;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_WMA-05;PSZ_C_WMA-05;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_WMA-06;PSZ_C_WMA-06;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_ZPO-01;PSZ_C_ZPO-01;0;0;0;0;0;0;0;0;0;
24.09.2024;PSZ_C_ZPO-02;PSZ_C_ZPO-02;0;0;0;0;0;0;0;0;0;
24.09.2024;RDN-1;RDN_25-09-24_H01;245,86;245,86;245,86;245,86;0;140;2834,9;696988,514;2166,4;
24.09.2024;RDN-1;RDN_25-09-24_H02;203,34;203,34;203,34;203,34;0;131;2756,5;560506,71;2072;
24.09.2024;RDN-1;RDN_25-09-24_H03;176,52;185;176,52;185;0;138;2862,9;505491,684;2136,2;
24.09.2024;RDN-1;RDN_25-09-24_H04;175,07;182;175,07;186;0;140;2909,2;509582,978;2115,3;
24.09.2024;RDN-1;RDN_25-09-24_H05;246,59;237;237;246,59;0;134;2691,9;663651,771;1855,4;
24.09.2024;RDN-1;RDN_25-09-24_H06;324,7;324,7;324,7;324,7;0;132;2776,5;901529,55;1783,8;
24.09.2024;RDN-1;RDN_25-09-24_H07;448;468;448;468;0;145;3881,9;1739099,2;2645,7;
24.09.2024;RDN-1;RDN_25-09-24_H08;458,9;458,9;458,9;458,9;0;149;3554,1;1630976,49;2592,7;
24.09.2024;RDN-1;RDN_25-09-24_H09;419,6;439,6;419,6;439,6;0;144;2817,2;1182235,12;2309,4;
24.09.2024;RDN-1;RDN_25-09-24_H10;327,99;347,99;327,99;347,99;0;146;3239;1062471,61;2818,3;
24.09.2024;RDN-1;RDN_25-09-24_H11;199,99;219,99;199,99;219,99;0;172;4600;920050;4110,2;
24.09.2024;RDN-1;RDN_25-09-24_H12;108,74;109;108;109;0;181;5129,1;557745,394;4517,6;
24.09.2024;RDN-1;RDN_25-09-24_H13;90;100;90;100;0;172;4923,5;443484;4470,8;
24.09.2024;RDN-1;RDN_25-09-24_H14;109,99;109;109;110;0;173;4517;496799,79;3975,7;
24.09.2024;RDN-1;RDN_25-09-24_H15;184;197;184;204;0;162;3887,7;715630,8;3198,3;
24.09.2024;RDN-1;RDN_25-09-24_H16;300,01;320,01;300,01;320,01;0;154;3346;1003875,46;2466,8;
24.09.2024;RDN-1;RDN_25-09-24_H17;416;416;416;416;0;135;2665,1;1108681,6;1813,3;
24.09.2024;RDN-1;RDN_25-09-24_H18;489,7;479;479;509,7;0;145;3042;1489572,4;2000,3;
24.09.2024;RDN-1;RDN_25-09-24_H19;669,95;650;650;669,95;0;152;3748,4;2510379,775;2550,5;
24.09.2024;RDN-1;RDN_25-09-24_H20;850;840;840;850;0;160;4385,9;3727768;3187,4;
24.09.2024;RDN-1;RDN_25-09-24_H21;600;590;590;600;0;148;4250,2;2550052;3161,2;
24.09.2024;RDN-1;RDN_25-09-24_H22;450;450;450;450;0;144;3513,6;1581120;2560,4;
24.09.2024;RDN-1;RDN_25-09-24_H23;407;420;407;420;0;129;3103,3;1263102,9;2551,2;
24.09.2024;RDN-1;RDN_25-09-24_H24;372;390;372;390;0;124;2865,8;1066104,6;2358,4;
24.09.2024;RZP_A_LBL-01;RZP_A_LBL-01;0;0;0;0;0;0;0;0;0;
24.09.2024;SGT_BASE;SGT_BASE_25-09-24;0;0;0;0;0;0;0;0;0;
24.09.2024;SGT_RDB;SGT_RDB_24-09-24;0;0;0;0;0;0;0;0;0;
24.09.2024;ZTO_B_KUJ-02;ZTO_B_KUJ-02;0;0;0;0;0;0;0;0;0;
24.09.2024;ZTO_B_LBL-01;ZTO_B_LBL-01;0;0;0;0;0;0;0;0;0;
24.09.2024;ZTO_B_LBU-01;ZTO_B_LBU-01;0;0;0;0;0;0;0;0;0;
24.09.2024;ZTO_B_MAZ-01;ZTO_B_MAZ-01;0;0;0;0;0;0;0;0;0;
24.09.2024;ZTO_B_PDL-01;ZTO_B_PDL-01;0;0;0;0;0;0;0;0;0;
24.09.2024;ZTO_B_WLK-01;ZTO_B_WLK-01;0;0;0;0;0;0;0;0;0;
24.09.2024;ZTO_B_WLK-02;ZTO_B_WLK-02;0;0;0;0;0;0;0;0;0;
24.09.2024;ZTO_B_WMA-01;ZTO_B_WMA-01;0;0;0;0;0;0;0;0;0;
24.09.2024;ZTO_B_WMA-02;ZTO_B_WMA-02;0;0;0;0;0;0;0;0;0;
24.09.2024;ZTO_B_WMA-03;ZTO_B_WMA-03;0;0;0;0;0;0;0;0;0;
24.09.2024;ZTO_C_KUJ-02;ZTO_C_KUJ-02;0;0;0;0;0;0;0;0;0;
24.09.2024;ZTO_C_LBL-01;ZTO_C_LBL-01;0;0;0;0;0;0;0;0;0;
24.09.2024;ZTO_C_LBU-01;ZTO_C_LBU-01;0;0;0;0;0;0;0;0;0;
24.09.2024;ZTO_C_MAZ-01;ZTO_C_MAZ-01;0;0;0;0;0;0;0;0;0;
24.09.2024;ZTO_C_PDL-01;ZTO_C_PDL-01;0;0;0;0;0;0;0;0;0;
24.09.2024;ZTO_C_WLK-01;ZTO_C_WLK-01;0;0;0;0;0;0;0;0;0;
24.09.2024;ZTO_C_WLK-02;ZTO_C_WLK-02;0;0;0;0;0;0;0;0;0;
24.09.2024;ZTO_C_WMA-01;ZTO_C_WMA-01;0;0;0;0;0;0;0;0;0;
24.09.2024;ZTO_C_WMA-02;ZTO_C_WMA-02;0;0;0;0;0;0;0;0;0;
24.09.2024;ZTO_C_WMA-03;ZTO_C_WMA-03;0;0;0;0;0;0;0;0;0;
25.09.2024;BASE;BASE_26-09-24;315;295;295;317;0;66;404;3009960;269;
25.09.2024;BASE;BASE_27-09-24;185;186,11;185;186,11;0;2;15;66733,2;15;
25.09.2024;BASE_M;BASE_M-01-25;470;470;470;470;488,85;7;7;2447760;17;
25.09.2024;BASE_M;BASE_M-02-25;0;0;0;0;435;0;0;0;0;
25.09.2024;BASE_M;BASE_M-03-25;0;0;0;0;375,25;0;0;0;0;
25.09.2024;BASE_M;BASE_M-10-24;385;378;376;385;388,9;15;18;5089840;379;
25.09.2024;BASE_M;BASE_M-11-24;408;408;406,5;408;415,85;5;5;1466280;228;
25.09.2024;BASE_M;BASE_M-12-24;401;399;397;401;405,5;6;6;1779276;294;
25.09.2024;BASE_Q;BASE_Q-1-25;429;429,01;428;429,01;433,88;10;11;10182945,09;462;
25.09.2024;BASE_Q;BASE_Q-1-26;0;0;0;0;463,5;0;0;0;0;
25.09.2024;BASE_Q;BASE_Q-2-25;412,1;415;411;415;413;10;10;9010310,4;34;
25.09.2024;BASE_Q;BASE_Q-3-25;427;427;427;427;427,5;2;2;1885632;3;
25.09.2024;BASE_Q;BASE_Q-4-24;393;394;393;395;405;10;11;9579328,5;1389;
25.09.2024;BASE_Q;BASE_Q-4-25;444;446;444;446;447,22;9;9;8850358,5;66;
25.09.2024;BASE_W;BASE_W-40-24;390;395;388;395;405,33;4;6;396144;49;
25.09.2024;BASE_W;BASE_W-41-24;0;0;0;0;0;0;0;0;0;
25.09.2024;BASE_W;BASE_W-42-24;0;0;0;0;0;0;0;0;0;
25.09.2024;BASE_W;BASE_W-43-24;0;0;0;0;0;0;0;0;0;
25.09.2024;BASE_W;BASE_W-44-24;0;0;0;0;0;0;0;0;0;
25.09.2024;BASE_Y;BASE_Y-25;428;430;428;430;431,55;21;21;78984978;2060;
25.09.2024;BASE_Y;BASE_Y-26;444;444;444;444;446;3;3;11668320;340;
25.09.2024;BASE_Y;BASE_Y-27;0;0;0;0;445,5;0;0;0;77;
25.09.2024;BASE_Y;BASE_Y-28;0;0;0;0;419;0;0;0;5;
25.09.2024;GAS_BASE;GAS_BASE_26-09-24;176,5;174,5;174,5;177;0;80;2680;11316637,2;2637;
25.09.2024;GAS_BASE_M;GAS_BASE_M-10-24;178,5;180;178;181;175,13;16;35;4684187,5;990;
25.09.2024;GAS_BASE_M;GAS_BASE_M-11-24;183,5;183,5;182,5;184,75;181,76;31;103;13602139,2;1161;
25.09.2024;GAS_BASE_M;GAS_BASE_M-12-24;186,25;186,5;186;187,5;184,83;46;166;23082934,8;1657;
25.09.2024;GAS_BASE_Q;GAS_BASE_Q-1-25;181,5;183;181,5;183;180,1;22;71;27959265,9;5811;
25.09.2024;GAS_BASE_Q;GAS_BASE_Q-2-25;173,49;173;172;173,49;171,9;8;32;12063214,8;844;
25.09.2024;GAS_BASE_Q;GAS_BASE_Q-3-25;0;0;0;0;166,25;0;0;0;29;
25.09.2024;GAS_BASE_Q;GAS_BASE_Q-4-24;182;183,5;182;183,5;180,53;9;10;4029768,25;7290;
25.09.2024;GAS_BASE_S;GAS_BASE_S-S-25;171,6;171,6;171,6;171,6;168;1;5;3768336;194;
25.09.2024;GAS_BASE_S;GAS_BASE_S-W-24;182;182;182;182;181;1;4;3179904;2462;
25.09.2024;GAS_BASE_S;GAS_BASE_S-W-25;187,3;187,3;187,3;187,3;185,5;3;4;3272505,6;286;
25.09.2024;GAS_BASE_W;GAS_BASE_W-40-24;0;0;0;0;173;0;0;0;117;
25.09.2024;GAS_BASE_W;GAS_BASE_W-41-24;178,25;180;178,25;180;0;2;20;601860;20;
25.09.2024;GAS_BASE_W;GAS_BASE_W-42-24;0;0;0;0;0;0;0;0;0;
25.09.2024;GAS_BASE_W;GAS_BASE_W-43-24;0;0;0;0;0;0;0;0;0;
25.09.2024;GAS_BASE_Y;GAS_BASE_Y-25;177,5;178,5;177,5;178,5;176,5;10;18;28102080;2895;
25.09.2024;GAS_BASE_Y;GAS_BASE_Y-26;167,7;167,7;167,7;167,7;166,75;3;4;5876208;1319;
25.09.2024;GAS_RDB;GAS_RDB_25-09-24;175,5;175;174,5;177;0;57;12682;2222237,3;11641;
25.09.2024;GLW_BASE;GLW_BASE_26-09-24;0;0;0;0;0;0;0;0;0;
25.09.2024;GLW_RDB;GLW_RDB_25-09-24;0;0;0;0;0;0;0;0;0;
25.09.2024;H-PEAK5_M;H-PEAK5_M-10-24;0;0;0;0;0;0;0;0;0;
25.09.2024;H-PEAK5_M;H-PEAK5_M-11-24;0;0;0;0;0;0;0;0;0;
25.09.2024;H-PEAK5_Q;H-PEAK5_Q-1-25;0;0;0;0;0;0;0;0;0;
25.09.2024;H-PEAK5_Q;H-PEAK5_Q-4-24;0;0;0;0;0;0;0;0;0;
25.09.2024;H-PEAK5_W;H-PEAK5_W-40-24;0;0;0;0;0;0;0;0;0;
25.09.2024;H-PEAK5_W;H-PEAK5_W-41-24;0;0;0;0;0;0;0;0;0;
25.09.2024;H-PEAK5_W;H-PEAK5_W-42-24;0;0;0;0;0;0;0;0;0;
25.09.2024;H-PEAK5_W;H-PEAK5_W-43-24;0;0;0;0;0;0;0;0;0;
25.09.2024;KUK_A_WMA-03;KUK_A_WMA-03;0;0;0;0;0;0;0;0;0;
25.09.2024;L-PEAK5_M;L-PEAK5_M-10-24;0;0;0;0;0;0;0;0;0;
25.09.2024;L-PEAK5_M;L-PEAK5_M-11-24;0;0;0;0;0;0;0;0;0;
25.09.2024;L-PEAK5_Q;L-PEAK5_Q-1-25;0;0;0;0;0;0;0;0;0;
25.09.2024;L-PEAK5_Q;L-PEAK5_Q-4-24;0;0;0;0;0;0;0;0;0;
25.09.2024;L-PEAK5_W;L-PEAK5_W-40-24;0;0;0;0;0;0;0;0;0;
25.09.2024;L-PEAK5_W;L-PEAK5_W-41-24;0;0;0;0;0;0;0;0;0;
25.09.2024;L-PEAK5_W;L-PEAK5_W-42-24;0;0;0;0;0;0;0;0;0;
25.09.2024;L-PEAK5_W;L-PEAK5_W-43-24;0;0;0;0;0;0;0;0;0;
25.09.2024;OFFPEAK;OFFPEAK_26-09-24;0;0;0;0;0;0;0;0;0;
25.09.2024;OFFPEAK;OFFPEAK_27-09-24;0;0;0;0;0;0;0;0;0;
25.09.2024;OFFPEAK_M;OFFPEAK_M-01-25;0;0;0;0;0;0;0;0;0;
25.09.2024;OFFPEAK_M;OFFPEAK_M-02-25;0;0;0;0;0;0;0;0;0;
25.09.2024;OFFPEAK_M;OFFPEAK_M-03-25;0;0;0;0;0;0;0;0;0;
25.09.2024;OFFPEAK_M;OFFPEAK_M-10-24;0;0;0;0;0;0;0;0;0;
25.09.2024;OFFPEAK_M;OFFPEAK_M-11-24;0;0;0;0;0;0;0;0;0;
25.09.2024;OFFPEAK_M;OFFPEAK_M-12-24;0;0;0;0;0;0;0;0;0;
25.09.2024;OFFPEAK_Q;OFFPEAK_Q-1-25;0;0;0;0;0;0;0;0;0;
25.09.2024;OFFPEAK_Q;OFFPEAK_Q-1-26;0;0;0;0;0;0;0;0;0;
25.09.2024;OFFPEAK_Q;OFFPEAK_Q-2-25;0;0;0;0;0;0;0;0;0;
25.09.2024;OFFPEAK_Q;OFFPEAK_Q-3-25;0;0;0;0;0;0;0;0;0;
25.09.2024;OFFPEAK_Q;OFFPEAK_Q-4-24;0;0;0;0;307,5;0;0;0;0;
25.09.2024;OFFPEAK_Q;OFFPEAK_Q-4-25;0;0;0;0;0;0;0;0;0;
25.09.2024;OFFPEAK_W;OFFPEAK_W-40-24;0;0;0;0;0;0;0;0;0;
25.09.2024;OFFPEAK_W;OFFPEAK_W-41-24;0;0;0;0;0;0;0;0;0;
25.09.2024;OFFPEAK_W;OFFPEAK_W-42-24;0;0;0;0;0;0;0;0;0;
25.09.2024;OFFPEAK_W;OFFPEAK_W-43-24;0;0;0;0;0;0;0;0;0;
25.09.2024;OFFPEAK_W;OFFPEAK_W-44-24;0;0;0;0;0;0;0;0;0;
25.09.2024;OFFPEAK_Y;OFFPEAK_Y-25;0;0;0;0;0;0;0;0;0;
25.09.2024;OFFPEAK_Y;OFFPEAK_Y-26;0;0;0;0;0;0;0;0;0;
25.09.2024;OFFPEAK_Y;OFFPEAK_Y-27;0;0;0;0;0;0;0;0;0;
25.09.2024;OFFPEAK_Y;OFFPEAK_Y-28;0;0;0;0;0;0;0;0;0;
25.09.2024;PEAK;PEAK_26-09-24;0;0;0;0;0;0;0;0;0;
25.09.2024;PEAK;PEAK_27-09-24;0;0;0;0;0;0;0;0;0;
25.09.2024;PEAK5_M;PEAK5_M-01-25;0;0;0;0;0;0;0;0;0;
25.09.2024;PEAK5_M;PEAK5_M-02-25;0;0;0;0;0;0;0;0;0;
25.09.2024;PEAK5_M;PEAK5_M-03-25;0;0;0;0;0;0;0;0;0;
25.09.2024;PEAK5_M;PEAK5_M-10-24;463;459;458,5;463;466,2;13;14;2221972,5;24;
25.09.2024;PEAK5_M;PEAK5_M-11-24;0;0;0;0;500;0;0;0;0;
25.09.2024;PEAK5_M;PEAK5_M-12-24;500;500;500;500;512,5;1;1;150000;1;
25.09.2024;PEAK5_Q;PEAK5_Q-1-25;0;0;0;0;530;0;0;0;0;
25.09.2024;PEAK5_Q;PEAK5_Q-1-26;0;0;0;0;0;0;0;0;0;
25.09.2024;PEAK5_Q;PEAK5_Q-2-25;0;0;0;0;0;0;0;0;0;
25.09.2024;PEAK5_Q;PEAK5_Q-3-25;0;0;0;0;0;0;0;0;0;
25.09.2024;PEAK5_Q;PEAK5_Q-4-24;493;493,5;493;494;501,5;9;9;4130130;384;
25.09.2024;PEAK5_Q;PEAK5_Q-4-25;0;0;0;0;0;0;0;0;0;
25.09.2024;PEAK5_W;PEAK5_W-40-24;0;0;0;0;0;0;0;0;0;
25.09.2024;PEAK5_W;PEAK5_W-41-24;0;0;0;0;0;0;0;0;0;
25.09.2024;PEAK5_W;PEAK5_W-42-24;0;0;0;0;0;0;0;0;0;
25.09.2024;PEAK5_W;PEAK5_W-43-24;0;0;0;0;0;0;0;0;0;
25.09.2024;PEAK5_W;PEAK5_W-44-24;0;0;0;0;0;0;0;0;0;
25.09.2024;PEAK5_Y;PEAK5_Y-25;465;467;465;467;466,83;10;11;19376355,6;789;
25.09.2024;PEAK5_Y;PEAK5_Y-26;476;476;476;476;477,33;1;1;1813560;43;
25.09.2024;PEAK5_Y;PEAK5_Y-27;0;0;0;0;0;0;0;0;0;
25.09.2024;PEAK5_Y;PEAK5_Y-28;0;0;0;0;0;0;0;0;0;
25.09.2024;PMBG;PMBG;0;0;0;0;0;0;0;0;0;
25.09.2024;PMEF-2024;PMEF-2024;0;0;0;0;0;0;0;0;0;
25.09.2024;PMEF_F;PMEF_F;0;0;0;0;0;1;1000;0;38837676;
25.09.2024;PMOZE;PMOZE;0;0;0;0;0;0;0;0;0;
25.09.2024;PMOZE_A;PMOZE_A;0;0;0;0;0;12;22095007;0;3280415212;
25.09.2024;PMOZE-BIO;PMOZE-BIO;0;0;0;0;0;1;1000;0;170932849;
25.09.2024;PSZ_B_DLS-01;PSZ_B_DLS-01;0;0;0;0;0;0;0;0;0;
25.09.2024;PSZ_B_KUJ-01;PSZ_B_KUJ-01;0;0;0;0;0;0;0;0;0;
25.09.2024;PSZ_B_KUJ-02;PSZ_B_KUJ-02;0;0;0;0;0;0;0;0;0;
25.09.2024;PSZ_B_LBL-01;PSZ_B_LBL-01;0;0;0;0;0;0;0;0;0;
25.09.2024;PSZ_B_LBL-02;PSZ_B_LBL-02;0;0;0;0;0;0;0;0;0;
25.09.2024;PSZ_B_LBL-03;PSZ_B_LBL-03;0;0;0;0;0;0;0;0;0;
25.09.2024;PSZ_B_LBL-04;PSZ_B_LBL-04;0;0;0;0;0;0;0;0;0;
25.09.2024;PSZ_B_LBL-05;PSZ_B_LBL-05;0;0;0;0;0;0;0;0;0;
25.09.2024;PSZ_B_LBL-06;PSZ_B_LBL-06;0;0;0;0;0;0;0;0;0;
25.09.2024;PSZ_B_LBL-07;PSZ_B_LBL-07;0;0;0;0;0;0;0;0;0;
25.09.2024;PSZ_B_LBU-01;PSZ_B_LBU-01;0;0;0;0;0;0;0;0;0;
25.09.2024;PSZ_B_LBU-02;PSZ_B_LBU-02;0;0;0;0;0;0;0;0;0;
25.09.2024;PSZ_B_MAZ-01;PSZ_B_MAZ-01;0;0;0;0;0;0;0;0;0;
25.09.2024;PSZ_B_MAZ-02;PSZ_B_MAZ-02;0;0;0;0;0;0;0;0;0;
25.09.2024;PSZ_B_MAZ-03;PSZ_B_MAZ-03;0;0;0;0;0;0;0;0;0;
25.09.2024;PSZ_B_OPO-01;PSZ_B_OPO-01;0;0;0;0;0;0;0;0;0;
25.09.2024;PSZ_B_OPO-02;PSZ_B_OPO-02;0;0;0;0;0;0;0;0;0;
25.09.2024;PSZ_B_PDK-01;PSZ_B_PDK-01;0;0;0;0;0;0;0;0;0;
25.09.2024;PSZ_B_PDL-01;PSZ_B_PDL-01;0;0;0;0;0;0;0;0;0;
25.09.2024;PSZ_B_POM-01;PSZ_B_POM-01;0;0;0;0;0;0;0;0;0;
25.09.2024;PSZ_B_POM-02;PSZ_B_POM-02;0;0;0;0;0;0;0;0;0;
25.09.2024;PSZ_B_WLK-01;PSZ_B_WLK-01;0;0;0;0;0;0;0;0;0;
